id,Tipo_despesa,Data,Fornecedor,Valor (R$),nome,partido,uf,email
220630,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-03-31,INDIKEY SERVIÇOS DE COMUNICAÇÃO LTDA,3990.0,Pedro Aihara,PRD,MG,dep.pedroaihara@camara.leg.br
220630,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-04-30,INDIKEY SERVIÇOS DE COMUNICAÇÃO LTDA,3990.0,Pedro Aihara,PRD,MG,dep.pedroaihara@camara.leg.br
220667,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-03-23,Companhia Energética de Pernambuco,359.49,Pedro Campos,PSB,PE,dep.pedrocampos@camara.leg.br
220667,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-03-23,Companhia Energética de Pernambuco,421.37,Pedro Campos,PSB,PE,dep.pedrocampos@camara.leg.br
220667,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-04-24,Companhia Energética de Pernambuco,433.38,Pedro Campos,PSB,PE,dep.pedrocampos@camara.leg.br
220667,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-04-25,Companhia Energética de Pernambuco,419.15,Pedro Campos,PSB,PE,dep.pedrocampos@camara.leg.br
220667,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-05-23,Companhia Energética de Pernambuco,237.67,Pedro Campos,PSB,PE,dep.pedrocampos@camara.leg.br
220667,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-05-23,Companhia Energética de Pernambuco,353.42,Pedro Campos,PSB,PE,dep.pedrocampos@camara.leg.br
220667,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-06-22,Companhia Energética de Pernambuco,131.34,Pedro Campos,PSB,PE,dep.pedrocampos@camara.leg.br
220667,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-06-22,Companhia Energética de Pernambuco,241.9,Pedro Campos,PSB,PE,dep.pedrocampos@camara.leg.br
220667,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-07-24,Companhia Energética de Pernambuco,258.05,Pedro Campos,PSB,PE,dep.pedrocampos@camara.leg.br
220667,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-07-24,Companhia Energética de Pernambuco,281.05,Pedro Campos,PSB,PE,dep.pedrocampos@camara.leg.br
220667,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-03-21,CONDOMINIO EDIFICIO TORQUE EMPRESARIAL,400.0,Pedro Campos,PSB,PE,dep.pedrocampos@camara.leg.br
220667,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-03-21,CONDOMINIO EDIFICIO TORQUE EMPRESARIAL,400.0,Pedro Campos,PSB,PE,dep.pedrocampos@camara.leg.br
220667,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-04-16,CONDOMINIO EDIFICIO TORQUE EMPRESARIAL,440.0,Pedro Campos,PSB,PE,dep.pedrocampos@camara.leg.br
220667,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-04-16,CONDOMINIO EDIFICIO TORQUE EMPRESARIAL,440.0,Pedro Campos,PSB,PE,dep.pedrocampos@camara.leg.br
220667,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-05-22,CONDOMINIO EDIFICIO TORQUE EMPRESARIAL,440.0,Pedro Campos,PSB,PE,dep.pedrocampos@camara.leg.br
229112,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-08-01,WMS COMERCIO DE ARTIGOS DE PAPELARIA LTDA,435.0,Pedro Jr,PL,TO,dep.pedrojr@camara.leg.br
229112,COMBUSTÍVEIS E LUBRIFICANTES.,2024-08-15,025 - SIG - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,311.04,Pedro Jr,PL,TO,dep.pedrojr@camara.leg.br
229112,COMBUSTÍVEIS E LUBRIFICANTES.,2024-07-03,053 - G PARK - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,284.35,Pedro Jr,PL,TO,dep.pedrojr@camara.leg.br
229112,COMBUSTÍVEIS E LUBRIFICANTES.,2024-07-31,AUTO POSTO COIMBRA LTDA,308.02,Pedro Jr,PL,TO,dep.pedrojr@camara.leg.br
229112,COMBUSTÍVEIS E LUBRIFICANTES.,2024-08-04,AUTO POSTO IPANEMA FILADELFIA LTDA,190.06,Pedro Jr,PL,TO,dep.pedrojr@camara.leg.br
229112,COMBUSTÍVEIS E LUBRIFICANTES.,2024-07-24,AUTO POSTO LEAL E LEAL LTDA,397.28,Pedro Jr,PL,TO,dep.pedrojr@camara.leg.br
229112,COMBUSTÍVEIS E LUBRIFICANTES.,2024-07-22,AUTO POSTO N2 LTDA,346.28,Pedro Jr,PL,TO,dep.pedrojr@camara.leg.br
229112,COMBUSTÍVEIS E LUBRIFICANTES.,2024-08-02,AUTO POSTO PRATAO MIRANORTE LTDA,366.71,Pedro Jr,PL,TO,dep.pedrojr@camara.leg.br
229112,COMBUSTÍVEIS E LUBRIFICANTES.,2024-07-25,BATISTA PEREIRA & RODRIGUES LTDA,200.0,Pedro Jr,PL,TO,dep.pedrojr@camara.leg.br
229112,COMBUSTÍVEIS E LUBRIFICANTES.,2024-07-23,BEATRIZ TEIXEIRA LACERDA CAMPOS,428.0,Pedro Jr,PL,TO,dep.pedrojr@camara.leg.br
229112,COMBUSTÍVEIS E LUBRIFICANTES.,2024-08-01,ECODRIVE COMBUSTIVEIS LTDA,280.83,Pedro Jr,PL,TO,dep.pedrojr@camara.leg.br
229112,COMBUSTÍVEIS E LUBRIFICANTES.,2024-08-04,ECODRIVE COMBUSTIVEIS LTDA,190.03,Pedro Jr,PL,TO,dep.pedrojr@camara.leg.br
229112,COMBUSTÍVEIS E LUBRIFICANTES.,2024-07-26,PETROSHOP COMERCIO DE COMBUSTIVEIS LTDA,313.96,Pedro Jr,PL,TO,dep.pedrojr@camara.leg.br
229112,COMBUSTÍVEIS E LUBRIFICANTES.,2024-06-27,PETROSHOP COMERCIO DE COMBUSTIVEIS LTDA,251.12,Pedro Jr,PL,TO,dep.pedrojr@camara.leg.br
229112,COMBUSTÍVEIS E LUBRIFICANTES.,2024-07-16,POSTO 89 LTDA,240.01,Pedro Jr,PL,TO,dep.pedrojr@camara.leg.br
122974,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-04-01,Companhia de Saneamento Ambiental do Maranhão - CAEMA,783.12,Pedro Lucas Fernandes,UNIÃO,MA,dep.pedrolucasfernandes@camara.leg.br
122974,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-03-01,Companhia de Saneamento Ambiental do Maranhão CAEMA,503.94,Pedro Lucas Fernandes,UNIÃO,MA,dep.pedrolucasfernandes@camara.leg.br
122974,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-03-27,EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A,1607.07,Pedro Lucas Fernandes,UNIÃO,MA,dep.pedrolucasfernandes@camara.leg.br
122974,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-05-28,EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A,2028.69,Pedro Lucas Fernandes,UNIÃO,MA,dep.pedrolucasfernandes@camara.leg.br
122974,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-03-22,PLAURA EMPREENDIMENTOS LTDA,10000.0,Pedro Lucas Fernandes,UNIÃO,MA,dep.pedrolucasfernandes@camara.leg.br
122974,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-04-22,PLAURA EMPREENDIMENTOS LTDA,10000.0,Pedro Lucas Fernandes,UNIÃO,MA,dep.pedrolucasfernandes@camara.leg.br
122974,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-05-22,PLAURA EMPREENDIMENTOS LTDA,10000.0,Pedro Lucas Fernandes,UNIÃO,MA,dep.pedrolucasfernandes@camara.leg.br
122974,COMBUSTÍVEIS E LUBRIFICANTES.,2024-02-27,031 - 302 NORTE - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,141.53,Pedro Lucas Fernandes,UNIÃO,MA,dep.pedrolucasfernandes@camara.leg.br
122974,COMBUSTÍVEIS E LUBRIFICANTES.,2024-04-16,031 - 302 NORTE - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,141.76,Pedro Lucas Fernandes,UNIÃO,MA,dep.pedrolucasfernandes@camara.leg.br
122974,COMBUSTÍVEIS E LUBRIFICANTES.,2024-04-04,A P C MOREIRA EIRELI,438.27,Pedro Lucas Fernandes,UNIÃO,MA,dep.pedrolucasfernandes@camara.leg.br
122974,COMBUSTÍVEIS E LUBRIFICANTES.,2024-03-09,AMERICANO COMERCIO DE COMBUSTIVEIS LTDA,212.4,Pedro Lucas Fernandes,UNIÃO,MA,dep.pedrolucasfernandes@camara.leg.br
122974,COMBUSTÍVEIS E LUBRIFICANTES.,2024-04-19,ANTONIO DE ALMEIDA CHAVES-ME,297.25,Pedro Lucas Fernandes,UNIÃO,MA,dep.pedrolucasfernandes@camara.leg.br
122974,COMBUSTÍVEIS E LUBRIFICANTES.,2024-05-08,AUTO POSTO 303 NORTE LTDA,200.0,Pedro Lucas Fernandes,UNIÃO,MA,dep.pedrolucasfernandes@camara.leg.br
122974,COMBUSTÍVEIS E LUBRIFICANTES.,2024-05-22,AUTO POSTO 303 NORTE LTDA,225.0,Pedro Lucas Fernandes,UNIÃO,MA,dep.pedrolucasfernandes@camara.leg.br
122974,COMBUSTÍVEIS E LUBRIFICANTES.,2024-03-06,AUTO POSTO 303 NORTE LTDA,200.0,Pedro Lucas Fernandes,UNIÃO,MA,dep.pedrolucasfernandes@camara.leg.br
204395,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-03-20,ADALCINEI SANTOS DOMINGOS,4700.0,Pedro Lupion,PP,PR,dep.pedrolupion@camara.leg.br
204395,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-04-19,ADALCINEI SANTOS DOMINGOS,4700.0,Pedro Lupion,PP,PR,dep.pedrolupion@camara.leg.br
204395,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-05-20,ADALCINEI SANTOS DOMINGOS,4700.0,Pedro Lupion,PP,PR,dep.pedrolupion@camara.leg.br
204395,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-06-20,ADALCINEI SANTOS DOMINGOS,4700.0,Pedro Lupion,PP,PR,dep.pedrolupion@camara.leg.br
204395,COMBUSTÍVEIS E LUBRIFICANTES.,2024-04-01,AUTO POSTO PAO DE QUEIJO,252.57,Pedro Lupion,PP,PR,dep.pedrolupion@camara.leg.br
204395,COMBUSTÍVEIS E LUBRIFICANTES.,2024-03-31,J.C.W. PINHEIRO ME,201.48,Pedro Lupion,PP,PR,dep.pedrolupion@camara.leg.br
204395,COMBUSTÍVEIS E LUBRIFICANTES.,2024-03-12,J.CHAMMAS  CIA LTDA,300.01,Pedro Lupion,PP,PR,dep.pedrolupion@camara.leg.br
204395,COMBUSTÍVEIS E LUBRIFICANTES.,2024-03-01,VELOSO COMERCIO DE COMBUSTIVEIS LTDA,210.25,Pedro Lupion,PP,PR,dep.pedrolupion@camara.leg.br
204395,COMBUSTÍVEIS E LUBRIFICANTES.,2024-03-02,VELOSO COMERCIO DE COMBUSTIVEIS LTDA,316.21,Pedro Lupion,PP,PR,dep.pedrolupion@camara.leg.br
204395,COMBUSTÍVEIS E LUBRIFICANTES.,2024-03-05,VELOSO COMERCIO DE COMBUSTIVEIS LTDA,352.22,Pedro Lupion,PP,PR,dep.pedrolupion@camara.leg.br
204395,COMBUSTÍVEIS E LUBRIFICANTES.,2024-03-06,VELOSO COMERCIO DE COMBUSTIVEIS LTDA,196.05,Pedro Lupion,PP,PR,dep.pedrolupion@camara.leg.br
204395,COMBUSTÍVEIS E LUBRIFICANTES.,2024-03-07,VELOSO COMERCIO DE COMBUSTIVEIS LTDA,186.23,Pedro Lupion,PP,PR,dep.pedrolupion@camara.leg.br
204395,COMBUSTÍVEIS E LUBRIFICANTES.,2024-03-09,VELOSO COMERCIO DE COMBUSTIVEIS LTDA,187.43,Pedro Lupion,PP,PR,dep.pedrolupion@camara.leg.br
204395,COMBUSTÍVEIS E LUBRIFICANTES.,2024-03-10,VELOSO COMERCIO DE COMBUSTIVEIS LTDA,345.51,Pedro Lupion,PP,PR,dep.pedrolupion@camara.leg.br
204395,COMBUSTÍVEIS E LUBRIFICANTES.,2024-03-13,VELOSO COMERCIO DE COMBUSTIVEIS LTDA,265.84,Pedro Lupion,PP,PR,dep.pedrolupion@camara.leg.br
122158,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-03-27,PAX IMÓVEIS LTDA.,19242.4,Pedro Paulo,PSD,RJ,dep.pedropaulo@camara.leg.br
122158,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-04-26,PAX IMÓVEIS LTDA.,17733.3,Pedro Paulo,PSD,RJ,dep.pedropaulo@camara.leg.br
122158,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-05-29,PAX IMÓVEIS LTDA.,17178.0,Pedro Paulo,PSD,RJ,dep.pedropaulo@camara.leg.br
122158,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-06-26,PAX IMÓVEIS LTDA.,16732.9,Pedro Paulo,PSD,RJ,dep.pedropaulo@camara.leg.br
122158,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-07-30,PAX IMÓVEIS LTDA.,16611.3,Pedro Paulo,PSD,RJ,dep.pedropaulo@camara.leg.br
122158,TELEFONIA,2024-05-14,Telefonica Brasil S.A.,1044.37,Pedro Paulo,PSD,RJ,dep.pedropaulo@camara.leg.br
122158,TELEFONIA,2024-07-13,Telefonica Brasil S.A.,1001.71,Pedro Paulo,PSD,RJ,dep.pedropaulo@camara.leg.br
122158,TELEFONIA,2024-04-13,VIVO TELEFONIA BRASIL S/A,1219.34,Pedro Paulo,PSD,RJ,dep.pedropaulo@camara.leg.br
122158,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",2024-06-06,ESPLANADA BRASILIA HOTEL LTDA,630.0,Pedro Paulo,PSD,RJ,dep.pedropaulo@camara.leg.br
122158,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,2024-03-14,HADDAD RENT A CAR LOCADORA LTDA,11503.0,Pedro Paulo,PSD,RJ,dep.pedropaulo@camara.leg.br
122158,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,2024-04-01,HADDAD RENT A CAR LOCADORA LTDA,11503.0,Pedro Paulo,PSD,RJ,dep.pedropaulo@camara.leg.br
122158,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,2024-05-03,HADDAD RENT A CAR LOCADORA LTDA,11503.0,Pedro Paulo,PSD,RJ,dep.pedropaulo@camara.leg.br
122158,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,2024-06-04,HADDAD RENT A CAR LOCADORA LTDA,11503.0,Pedro Paulo,PSD,RJ,dep.pedropaulo@camara.leg.br
122158,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,2024-07-01,HADDAD RENT A CAR LOCADORA LTDA,11503.0,Pedro Paulo,PSD,RJ,dep.pedropaulo@camara.leg.br
122158,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,2024-08-01,HADDAD RENT A CAR LOCADORA LTDA,11503.0,Pedro Paulo,PSD,RJ,dep.pedropaulo@camara.leg.br
229259,COMBUSTÍVEIS E LUBRIFICANTES.,2024-07-12,AUTO POSTA FUTURO LTDA,268.47,Pedro Tourinho,PT,SP,dep.pedrotourinho@camara.leg.br
229259,COMBUSTÍVEIS E LUBRIFICANTES.,2024-07-19,AUTO POSTA FUTURO LTDA,302.69,Pedro Tourinho,PT,SP,dep.pedrotourinho@camara.leg.br
229259,COMBUSTÍVEIS E LUBRIFICANTES.,2024-08-02,AUTO POSTO CHIMINAZZO LTDA,242.9,Pedro Tourinho,PT,SP,dep.pedrotourinho@camara.leg.br
229259,COMBUSTÍVEIS E LUBRIFICANTES.,2024-07-30,AUTO POSTO FUTURO LTDA,292.11,Pedro Tourinho,PT,SP,dep.pedrotourinho@camara.leg.br
229259,COMBUSTÍVEIS E LUBRIFICANTES.,2024-07-15,AUTO POSTO RIO DAS PEDRAS LTDA,257.75,Pedro Tourinho,PT,SP,dep.pedrotourinho@camara.leg.br
229259,COMBUSTÍVEIS E LUBRIFICANTES.,2024-08-11,AUTO POSTO RIO DAS PEDRAS LTDA,61.9,Pedro Tourinho,PT,SP,dep.pedrotourinho@camara.leg.br
229259,COMBUSTÍVEIS E LUBRIFICANTES.,2024-07-22,AUTO POSTO VO JOÃO LTDA,258.69,Pedro Tourinho,PT,SP,dep.pedrotourinho@camara.leg.br
229259,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,2024-07-26,BELINI PAES E GASTRONOMIA,52.91,Pedro Tourinho,PT,SP,dep.pedrotourinho@camara.leg.br
229259,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,2024-07-31,FDA3 PARTICIPAÇÕES LTDA,79.0,Pedro Tourinho,PT,SP,dep.pedrotourinho@camara.leg.br
229259,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,2024-08-08,HONDAI JAPANESE,89.54,Pedro Tourinho,PT,SP,dep.pedrotourinho@camara.leg.br
229259,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,2024-07-30,NICO PANIFICADORA DO CASTELO LTDA.,46.4,Pedro Tourinho,PT,SP,dep.pedrotourinho@camara.leg.br
229259,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,2024-07-11,PROXIMUS COMERCIAL LTDA,29.0,Pedro Tourinho,PT,SP,dep.pedrotourinho@camara.leg.br
229259,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,2024-07-11,RESTAURANTE PALATUS,78.4,Pedro Tourinho,PT,SP,dep.pedrotourinho@camara.leg.br
229259,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,2024-07-16,RESTAURANTE SUMIRE LTDA,70.95,Pedro Tourinho,PT,SP,dep.pedrotourinho@camara.leg.br
229259,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,2024-08-10,RODOSNACK LANCHONETE E RESTAURANTE,49.72,Pedro Tourinho,PT,SP,dep.pedrotourinho@camara.leg.br
204406,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-03-05,Casa da Impressora LTDA.,450.0,Pedro Westphalen,PP,RS,dep.pedrowestphalen@camara.leg.br
204406,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-04-05,Casa da Impressora LTDA.,450.0,Pedro Westphalen,PP,RS,dep.pedrowestphalen@camara.leg.br
204406,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-05-14,Casa da Impressora LTDA.,450.0,Pedro Westphalen,PP,RS,dep.pedrowestphalen@camara.leg.br
204406,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-06-10,Casa da Impressora LTDA.,450.0,Pedro Westphalen,PP,RS,dep.pedrowestphalen@camara.leg.br
204406,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-07-11,Casa da Impressora LTDA.,450.0,Pedro Westphalen,PP,RS,dep.pedrowestphalen@camara.leg.br
204406,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-03-07,CEEE - Companhia Estadual de Distribuição de Energia Elétrica,500.25,Pedro Westphalen,PP,RS,dep.pedrowestphalen@camara.leg.br
204406,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-04-05,CEEE - Companhia Estadual de Distribuição de Energia Elétrica,583.2,Pedro Westphalen,PP,RS,dep.pedrowestphalen@camara.leg.br
204406,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-03-01,CHERVO MANUTENÇÃO E VENDAS DE PRODUTOS DE INFORMATICA LTDA,1680.0,Pedro Westphalen,PP,RS,dep.pedrowestphalen@camara.leg.br
204406,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-04-01,CHERVO MANUTENÇÃO E VENDAS DE PRODUTOS DE INFORMATICA LTDA,1680.0,Pedro Westphalen,PP,RS,dep.pedrowestphalen@camara.leg.br
204406,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-05-02,CHERVO MANUTENÇÃO E VENDAS DE PRODUTOS DE INFORMATICA LTDA,1680.0,Pedro Westphalen,PP,RS,dep.pedrowestphalen@camara.leg.br
204406,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-06-02,CHERVO MANUTENÇÃO E VENDAS DE PRODUTOS DE INFORMATICA LTDA,1680.0,Pedro Westphalen,PP,RS,dep.pedrowestphalen@camara.leg.br
204406,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-07-01,CHERVO MANUTENÇÃO E VENDAS DE PRODUTOS DE INFORMATICA LTDA,1680.0,Pedro Westphalen,PP,RS,dep.pedrowestphalen@camara.leg.br
204406,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-08-01,CHERVO MANUTENÇÃO E VENDAS DE PRODUTOS DE INFORMATICA LTDA,1680.0,Pedro Westphalen,PP,RS,dep.pedrowestphalen@camara.leg.br
204406,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-04-22,"CREDITO REAL, IMO. E CONDOMÍNIOS SA",5909.21,Pedro Westphalen,PP,RS,dep.pedrowestphalen@camara.leg.br
204406,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-03-22,"CREDITO REAL, IMO. E CONDOMÍNIOS SA",5659.21,Pedro Westphalen,PP,RS,dep.pedrowestphalen@camara.leg.br
161440,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-05-09,Cond. Ed. Barcelona Plaza,772.33,Pezenti,MDB,SC,dep.pezenti@camara.leg.br
161440,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-06-07,Cond. Ed. Barcelona Plaza,772.33,Pezenti,MDB,SC,dep.pezenti@camara.leg.br
161440,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-03-07,Cond. Ed. Barcelona Plaza,742.09,Pezenti,MDB,SC,dep.pezenti@camara.leg.br
161440,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-04-03,Cond. Ed. Barcelona Plaza,772.33,Pezenti,MDB,SC,dep.pezenti@camara.leg.br
161440,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-07-11,Cond. Ed. Barcelona Plaza,772.33,Pezenti,MDB,SC,dep.pezenti@camara.leg.br
161440,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-02-28,ECP INCORPORAÇÇOES S/A,3339.54,Pezenti,MDB,SC,dep.pezenti@camara.leg.br
161440,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-03-31,ECP INCORPORAÇÇOES S/A,3339.54,Pezenti,MDB,SC,dep.pezenti@camara.leg.br
161440,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-04-30,ECP INCORPORAÇÇOES S/A,3339.54,Pezenti,MDB,SC,dep.pezenti@camara.leg.br
161440,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-05-31,ECP INCORPORAÇÇOES S/A,3339.54,Pezenti,MDB,SC,dep.pezenti@camara.leg.br
161440,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-06-30,ECP INCORPORAÇÇOES S/A,3339.54,Pezenti,MDB,SC,dep.pezenti@camara.leg.br
161440,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-07-31,ECP INCORPORAÇÇOES S/A,3339.54,Pezenti,MDB,SC,dep.pezenti@camara.leg.br
161440,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-02-29,Maria Tereza Duarte Mendonça,2950.0,Pezenti,MDB,SC,dep.pezenti@camara.leg.br
161440,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-03-31,Maria Tereza Duarte Mendonça,2950.0,Pezenti,MDB,SC,dep.pezenti@camara.leg.br
161440,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-04-30,Maria Tereza Duarte Mendonça,2950.0,Pezenti,MDB,SC,dep.pezenti@camara.leg.br
161440,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-05-31,Maria Tereza Duarte Mendonça,2950.0,Pezenti,MDB,SC,dep.pezenti@camara.leg.br
204524,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-04-04,S & S Soluções em Ti LTDA,650.0,Pinheirinho,PP,MG,dep.pinheirinho@camara.leg.br
204524,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-05-07,S & S Soluções em Ti LTDA,650.0,Pinheirinho,PP,MG,dep.pinheirinho@camara.leg.br
204524,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-06-03,S & S Soluções em Ti LTDA,650.0,Pinheirinho,PP,MG,dep.pinheirinho@camara.leg.br
204524,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-03-01,S & S Soluções em Ti LTDA,650.0,Pinheirinho,PP,MG,dep.pinheirinho@camara.leg.br
